"Step","offset 100 (3) - loss","offset 100 (3) - loss__MIN","offset 100 (3) - loss__MAX","offset 100 (2) - loss","offset 100 (2) - loss__MIN","offset 100 (2) - loss__MAX","offset 100 (1) - loss","offset 100 (1) - loss__MIN","offset 100 (1) - loss__MAX","offset 100 (5) - loss","offset 100 (5) - loss__MIN","offset 100 (5) - loss__MAX","offset 100 (4) - loss","offset 100 (4) - loss__MIN","offset 100 (4) - loss__MAX"
"48600","0.0000043883769649255555","0.0000043883769649255555","0.0000043883769649255555","0.000005528279871214181","0.000005528279871214181","0.000005528279871214181","8.195637946073475e-8","8.195637946073475e-8","8.195637946073475e-8","0.000003308048690087162","0.000003308048690087162","0.000003308048690087162","5.5239763259887695","5.5239763259887695","5.5239763259887695"
"48700","0.0000029429666028590873","0.0000029429666028590873","0.0000029429666028590873","0.000004954610631102696","0.000004954610631102696","0.000004954610631102696","8.940696005765858e-8","8.940696005765858e-8","8.940696005765858e-8","0.0000028237607239134377","0.0000028237607239134377","0.0000028237607239134377","4.5866498947143555","4.5866498947143555","4.5866498947143555"
"48800","0.000003874272806569934","0.000003874272806569934","0.000003874272806569934","0.000006258445864659734","0.000006258445864659734","0.000006258445864659734","4.470348002882929e-8","4.470348002882929e-8","4.470348002882929e-8","0.000004000947683380218","0.000004000947683380218","0.000004000947683380218","5.550506591796875","5.550506591796875","5.550506591796875"
"48900","0.00000357626709046599","0.00000357626709046599","0.00000357626709046599","0.0000032707869195292005","0.0000032707869195292005","0.0000032707869195292005","3.725289943190546e-8","3.725289943190546e-8","3.725289943190546e-8","0.000002346928340557497","0.000002346928340557497","0.000002346928340557497","5.233113765716553","5.233113765716553","5.233113765716553"
"49000","0.000002481037881807424","0.000002481037881807424","0.000002481037881807424","0.0000069141028689045925","0.0000069141028689045925","0.0000069141028689045925","1.0430812125150624e-7","1.0430812125150624e-7","1.0430812125150624e-7","0.000002622595957291196","0.000002622595957291196","0.000002622595957291196","4.867120265960693","4.867120265960693","4.867120265960693"
"49100","0.0000035241102978034178","0.0000035241102978034178","0.0000035241102978034178","0.000004485227236727951","0.000004485227236727951","0.000004485227236727951","1.0430810704065152e-7","1.0430810704065152e-7","1.0430810704065152e-7","0.00000691399372954038","0.00000691399372954038","0.00000691399372954038","4.852420330047607","4.852420330047607","4.852420330047607"
"49200","0.000001579520017003233","0.000001579520017003233","0.000001579520017003233","0.0000039189894778246526","0.0000039189894778246526","0.0000039189894778246526","8.195637946073475e-8","8.195637946073475e-8","8.195637946073475e-8","0.0000024884891445253743","0.0000024884891445253743","0.0000024884891445253743","5.515913963317871","5.515913963317871","5.515913963317871"
"49300","0.000003486857167445123","0.000003486857167445123","0.000003486857167445123","0.000004306419214117341","0.000004306419214117341","0.000004306419214117341","7.450579886381092e-8","7.450579886381092e-8","7.450579886381092e-8","0.000003024928901140811","0.000003024928901140811","0.000003024928901140811","4.861688613891602","4.861688613891602","4.861688613891602"
"49400","0.000002235168722108938","0.000002235168722108938","0.000002235168722108938","0.0000029355221613514004","0.0000029355221613514004","0.0000029355221613514004","5.215406062575312e-8","5.215406062575312e-8","5.215406062575312e-8","0.0000048055990191642195","0.0000048055990191642195","0.0000048055990191642195","5.185462951660156","5.185462951660156","5.185462951660156"
"49500","0.0000020340037281130208","0.0000020340037281130208","0.0000020340037281130208","0.000003099431069131242","0.000003099431069131242","0.000003099431069131242","7.450579886381092e-8","7.450579886381092e-8","7.450579886381092e-8","0.000004440516022441443","0.000004440516022441443","0.000004440516022441443","4.834350109100342","4.834350109100342","4.834350109100342"
"49600","0.000003263341113779461","0.000003263341113779461","0.000003263341113779461","0.0000036209673908160767","0.0000036209673908160767","0.0000036209673908160767","6.70552182668871e-8","6.70552182668871e-8","6.70552182668871e-8","0.0000022873236957821064","0.0000022873236957821064","0.0000022873236957821064","5.2014665603637695","5.2014665603637695","5.2014665603637695"
"49700","0.000002294774731126381","0.000002294774731126381","0.000002294774731126381","0.0000024288804070238257","0.0000024288804070238257","0.0000024288804070238257","5.9604641222676946e-8","5.9604641222676946e-8","5.9604641222676946e-8","0.000002495936541890842","0.000002495936541890842","0.000002495936541890842","5.552803993225098","5.552803993225098","5.552803993225098"
"49800","0.0000012814973615604686","0.0000012814973615604686","0.0000012814973615604686","0.0000028982667572563514","0.0000028982667572563514","0.0000028982667572563514","8.195637946073475e-8","8.195637946073475e-8","8.195637946073475e-8","0.0000022277188236330403","0.0000022277188236330403","0.0000022277188236330403","5.191052436828613","5.191052436828613","5.191052436828613"
"49900","0.0000018104849459632533","0.0000018104849459632533","0.0000018104849459632533","0.000001966949412235408","0.000001966949412235408","0.000001966949412235408","8.940696005765858e-8","8.940696005765858e-8","8.940696005765858e-8","0.0000028610159006348113","0.0000028610159006348113","0.0000028610159006348113","5.1666741371154785","5.1666741371154785","5.1666741371154785"
"50000","0.0000012218937399666174","0.0000012218937399666174","0.0000012218937399666174","0.0000032782402286102297","0.0000032782402286102297","0.0000032782402286102297","5.215405707303944e-8","5.215405707303944e-8","5.215405707303944e-8","0.0000012963997733095312","0.0000012963997733095312","0.0000012963997733095312","5.545320987701416","5.545320987701416","5.545320987701416"
"50100","0.0000024288824533869047","0.0000024288824533869047","0.0000024288824533869047","0.0000020861598386545666","0.0000020861598386545666","0.0000020861598386545666","4.470348002882929e-8","4.470348002882929e-8","4.470348002882929e-8","0.000002354377556912368","0.000002354377556912368","0.000002354377556912368","4.843692779541016","4.843692779541016","4.843692779541016"
"50200","0.0000013187510603529518","0.0000013187510603529518","0.0000013187510603529518","0.0000013932565252616769","0.0000013932565252616769","0.0000013932565252616769","6.70552182668871e-8","6.70552182668871e-8","6.70552182668871e-8","0.000001505015802649723","0.000001505015802649723","0.000001505015802649723","5.5305657386779785","5.5305657386779785","5.5305657386779785"
"50300","0.0000014677622175440774","0.0000014677622175440774","0.0000014677622175440774","0.0000013038493307249155","0.0000013038493307249155","0.0000013038493307249155","7.450579886381092e-8","7.450579886381092e-8","7.450579886381092e-8","0.000004865149094257504","0.000004865149094257504","0.000004865149094257504","5.174396514892578","5.174396514892578","5.174396514892578"
"50400","0.0000014975647673054482","0.0000014975647673054482","0.0000014975647673054482","0.0000021234120595181594","0.0000021234120595181594","0.0000021234120595181594","9.685754065458241e-8","9.685754065458241e-8","9.685754065458241e-8","0.0000014007074469191139","0.0000014007074469191139","0.0000014007074469191139","5.534509181976318","5.534509181976318","5.534509181976318"
"50500","0.0000012367946737867896","0.0000012367946737867896","0.0000012367946737867896","0.0000017657854414210306","0.0000017657854414210306","0.0000017657854414210306","4.470348002882929e-8","4.470348002882929e-8","4.470348002882929e-8","0.029934370890259743","0.029934370890259743","0.029934370890259743","4.829622268676758","4.829622268676758","4.829622268676758"
"50600","0.0000016465763792439247","0.0000016465763792439247","0.0000016465763792439247","0.0000010430801467009587","0.0000010430801467009587","0.0000010430801467009587","6.70552182668871e-8","6.70552182668871e-8","6.70552182668871e-8","0.0043127029202878475","0.0043127029202878475","0.0043127029202878475","5.1685943603515625","5.1685943603515625","5.1685943603515625"
"50700","0.029502371326088905","0.029502371326088905","0.029502371326088905","0.000004328756403992884","0.000004328756403992884","0.000004328756403992884","5.960463766996327e-8","5.960463766996327e-8","5.960463766996327e-8","0.00003129736796836369","0.00003129736796836369","0.00003129736796836369","5.181861400604248","5.181861400604248","5.181861400604248"
"50800","0.0029614230152219534","0.0029614230152219534","0.0029614230152219534","9.164201628664159e-7","9.164201628664159e-7","9.164201628664159e-7","7.450579886381092e-8","7.450579886381092e-8","7.450579886381092e-8","0.000013619408491649665","0.000013619408491649665","0.000013619408491649665","5.56058406829834","5.56058406829834","5.56058406829834"
"50900","0.00002320777093700599","0.00002320777093700599","0.00002320777093700599","0.0000018626416249389877","0.0000018626416249389877","0.0000018626416249389877","3.725289943190546e-8","3.725289943190546e-8","3.725289943190546e-8","0.000024660537746967748","0.000024660537746967748","0.000024660537746967748","5.212650299072266","5.212650299072266","5.212650299072266"
"51000","0.000008433900802629068","0.000008433900802629068","0.000008433900802629068","0.0000016316741948685376","0.0000016316741948685376","0.0000016316741948685376","5.9604641222676946e-8","5.9604641222676946e-8","5.9604641222676946e-8","0.00002740238414844498","0.00002740238414844498","0.00002740238414844498","4.867894649505615","4.867894649505615","4.867894649505615"
"51100","0.000008962955689639784","0.000008962955689639784","0.000008962955689639784","6.55650637781946e-7","6.55650637781946e-7","6.55650637781946e-7","6.70552182668871e-8","6.70552182668871e-8","6.70552182668871e-8","0.000011831340088974684","0.000011831340088974684","0.000011831340088974684","4.849575519561768","4.849575519561768","4.849575519561768"
"51200","0.00001546695966681","0.00001546695966681","0.00001546695966681","0.0000012218938536534552","0.0000012218938536534552","0.0000012218938536534552","4.470348002882929e-8","4.470348002882929e-8","4.470348002882929e-8","0.00001565324237162713","0.00001565324237162713","0.00001565324237162713","5.198962688446045","5.198962688446045","5.198962688446045"
"51300","0.000009737716027302667","0.000009737716027302667","0.000009737716027302667","0.0000014081573453950114","0.0000014081573453950114","0.0000014081573453950114","5.960463766996327e-8","5.960463766996327e-8","5.960463766996327e-8","0.000007793155418767128","0.000007793155418767128","0.000007793155418767128","5.5270843505859375","5.5270843505859375","5.5270843505859375"
"51400","0.0000069140623963903636","0.0000069140623963903636","0.0000069140623963903636","0.0000011399373534004553","0.0000011399373534004553","0.0000011399373534004553","8.195637946073475e-8","8.195637946073475e-8","8.195637946073475e-8","0.000006385047527146526","0.000006385047527146526","0.000006385047527146526","5.588201999664307","5.588201999664307","5.588201999664307"
"51500","0.000004507569428824354","0.000004507569428824354","0.000004507569428824354","0.000001780684215191286","0.000001780684215191286","0.000001780684215191286","6.70552182668871e-8","6.70552182668871e-8","6.70552182668871e-8","0.000006586266863450874","0.000006586266863450874","0.000006586266863450874","4.84473991394043","4.84473991394043","4.84473991394043"
"51600","0.000004321289452491328","0.000004321289452491328","0.000004321289452491328","0.0000011324871138640447","0.0000011324871138640447","0.0000011324871138640447","6.70552182668871e-8","6.70552182668871e-8","6.70552182668871e-8","0.000011138502486573998","0.000011138502486573998","0.000011138502486573998","5.165943145751953","5.165943145751953","5.165943145751953"
"51700","0.000006705468877044041","0.000006705468877044041","0.000006705468877044041","0.0000011920916449525976","0.0000011920916449525976","0.0000011920916449525976","1.0430812125150624e-7","1.0430812125150624e-7","1.0430812125150624e-7","0.000010840331015060656","0.000010840331015060656","0.000010840331015060656","5.498581409454346","5.498581409454346","5.498581409454346"
"51800","0.0000026598463591653854","0.0000026598463591653854","0.0000026598463591653854","0.0000012218936262797797","0.0000012218936262797797","0.0000012218936262797797","0.2928653955459595","0.2928653955459595","0.2928653955459595","0.000006273345661611529","0.000006273345661611529","0.000006273345661611529","5.580021858215332","5.580021858215332","5.580021858215332"
"51900","0.000003151581495330902","0.000003151581495330902","0.000003151581495330902","0.0000011846412917293492","0.0000011846412917293492","0.0000011846412917293492","0.03379613533616066","0.03379613533616066","0.03379613533616066","0.000005915720521443291","0.000005915720521443291","0.000005915720521443291","5.512874603271484","5.512874603271484","5.512874603271484"
