"Step","offset 100 (3) - mu_0","offset 100 (3) - mu_0__MIN","offset 100 (3) - mu_0__MAX","offset 100 (2) - mu_0","offset 100 (2) - mu_0__MIN","offset 100 (2) - mu_0__MAX","offset 100 (1) - mu_0","offset 100 (1) - mu_0__MIN","offset 100 (1) - mu_0__MAX","offset 100 (5) - mu_0","offset 100 (5) - mu_0__MIN","offset 100 (5) - mu_0__MAX","offset 100 (4) - mu_0","offset 100 (4) - mu_0__MIN","offset 100 (4) - mu_0__MAX"
"10200","100.49703216552734","100.49703216552734","100.49703216552734","99.90228271484375","99.90228271484375","99.90228271484375","149.51454162597656","149.51454162597656","149.51454162597656","46.1910400390625","46.1910400390625","46.1910400390625","179.89210510253906","179.89210510253906","179.89210510253906"
"10300","100.52205657958984","100.52205657958984","100.52205657958984","99.92655181884766","99.92655181884766","99.92655181884766","148.16224670410156","148.16224670410156","148.16224670410156","46.372840881347656","46.372840881347656","46.372840881347656","179.74215698242188","179.74215698242188","179.74215698242188"
"10400","100.546875","100.546875","100.546875","99.94819641113281","99.94819641113281","99.94819641113281","147.49440002441406","147.49440002441406","147.49440002441406","46.7589225769043","46.7589225769043","46.7589225769043","179.524658203125","179.524658203125","179.524658203125"
"10500","100.57196807861328","100.57196807861328","100.57196807861328","99.97151947021484","99.97151947021484","99.97151947021484","146.0746307373047","146.0746307373047","146.0746307373047","45.92523956298828","45.92523956298828","45.92523956298828","178.9127197265625","178.9127197265625","178.9127197265625"
"10600","100.59700012207031","100.59700012207031","100.59700012207031","99.99494171142578","99.99494171142578","99.99494171142578","145.6610107421875","145.6610107421875","145.6610107421875","45.77109146118164","45.77109146118164","45.77109146118164","179.05755615234375","179.05755615234375","179.05755615234375"
"10700","100.62105560302734","100.62105560302734","100.62105560302734","100.01123046875","100.01123046875","100.01123046875","144.16067504882812","144.16067504882812","144.16067504882812","46.2967643737793","46.2967643737793","46.2967643737793","178.73707580566406","178.73707580566406","178.73707580566406"
"10800","100.64606475830078","100.64606475830078","100.64606475830078","100.035888671875","100.035888671875","100.035888671875","144.0103302001953","144.0103302001953","144.0103302001953","46.33882141113281","46.33882141113281","46.33882141113281","179.6941375732422","179.6941375732422","179.6941375732422"
"10900","100.6691665649414","100.6691665649414","100.6691665649414","100.05862426757812","100.05862426757812","100.05862426757812","142.75186157226562","142.75186157226562","142.75186157226562","46.43487548828125","46.43487548828125","46.43487548828125","180.18460083007812","180.18460083007812","180.18460083007812"
"11000","100.69384002685547","100.69384002685547","100.69384002685547","100.07837677001953","100.07837677001953","100.07837677001953","142.18943786621094","142.18943786621094","142.18943786621094","46.720436096191406","46.720436096191406","46.720436096191406","179.7621307373047","179.7621307373047","179.7621307373047"
"11100","100.71810150146484","100.71810150146484","100.71810150146484","100.10420989990234","100.10420989990234","100.10420989990234","141.45167541503906","141.45167541503906","141.45167541503906","47.03641128540039","47.03641128540039","47.03641128540039","179.91903686523438","179.91903686523438","179.91903686523438"
"11200","100.74249267578125","100.74249267578125","100.74249267578125","100.12528991699219","100.12528991699219","100.12528991699219","140.7584991455078","140.7584991455078","140.7584991455078","46.99473571777344","46.99473571777344","46.99473571777344","180.5453338623047","180.5453338623047","180.5453338623047"
"11300","100.76591491699219","100.76591491699219","100.76591491699219","100.14679718017578","100.14679718017578","100.14679718017578","140.1937255859375","140.1937255859375","140.1937255859375","47.427555084228516","47.427555084228516","47.427555084228516","180.68943786621094","180.68943786621094","180.68943786621094"
"11400","100.78751373291016","100.78751373291016","100.78751373291016","100.1728744506836","100.1728744506836","100.1728744506836","139.7157440185547","139.7157440185547","139.7157440185547","47.33723068237305","47.33723068237305","47.33723068237305","180.98101806640625","180.98101806640625","180.98101806640625"
"11500","100.81041717529297","100.81041717529297","100.81041717529297","100.18098449707031","100.18098449707031","100.18098449707031","139.45912170410156","139.45912170410156","139.45912170410156","47.81343460083008","47.81343460083008","47.81343460083008","180.83551025390625","180.83551025390625","180.83551025390625"
"11600","100.83428192138672","100.83428192138672","100.83428192138672","100.19873046875","100.19873046875","100.19873046875","139.22665405273438","139.22665405273438","139.22665405273438","47.51437759399414","47.51437759399414","47.51437759399414","180.20248413085938","180.20248413085938","180.20248413085938"
"11700","100.85865783691406","100.85865783691406","100.85865783691406","100.22057342529297","100.22057342529297","100.22057342529297","138.6837158203125","138.6837158203125","138.6837158203125","47.671348571777344","47.671348571777344","47.671348571777344","180.1608428955078","180.1608428955078","180.1608428955078"
"11800","100.88246154785156","100.88246154785156","100.88246154785156","100.24456787109375","100.24456787109375","100.24456787109375","139.09796142578125","139.09796142578125","139.09796142578125","47.57846450805664","47.57846450805664","47.57846450805664","179.95420837402344","179.95420837402344","179.95420837402344"
"11900","100.9044189453125","100.9044189453125","100.9044189453125","100.2669448852539","100.2669448852539","100.2669448852539","138.71383666992188","138.71383666992188","138.71383666992188","47.6826057434082","47.6826057434082","47.6826057434082","179.68003845214844","179.68003845214844","179.68003845214844"
"12000","100.9288558959961","100.9288558959961","100.9288558959961","100.2857437133789","100.2857437133789","100.2857437133789","138.1825408935547","138.1825408935547","138.1825408935547","47.581790924072266","47.581790924072266","47.581790924072266","180.04006958007812","180.04006958007812","180.04006958007812"
"12100","100.95318603515625","100.95318603515625","100.95318603515625","100.30785369873047","100.30785369873047","100.30785369873047","137.4983367919922","137.4983367919922","137.4983367919922","47.30266189575195","47.30266189575195","47.30266189575195","180.22035217285156","180.22035217285156","180.22035217285156"
"12200","100.97666931152344","100.97666931152344","100.97666931152344","100.33124542236328","100.33124542236328","100.33124542236328","137.5970916748047","137.5970916748047","137.5970916748047","47.70817184448242","47.70817184448242","47.70817184448242","180.11904907226562","180.11904907226562","180.11904907226562"
"12300","101.24392700195312","101.24392700195312","101.24392700195312","100.3609619140625","100.3609619140625","100.3609619140625","137.3999786376953","137.3999786376953","137.3999786376953","48.013431549072266","48.013431549072266","48.013431549072266","179.81910705566406","179.81910705566406","179.81910705566406"
"12400","100.56568908691406","100.56568908691406","100.56568908691406","100.38706970214844","100.38706970214844","100.38706970214844","136.77734375","136.77734375","136.77734375","48.100032806396484","48.100032806396484","48.100032806396484","179.59503173828125","179.59503173828125","179.59503173828125"
"12500","100.63609313964844","100.63609313964844","100.63609313964844","100.40723419189453","100.40723419189453","100.40723419189453","137.14256286621094","137.14256286621094","137.14256286621094","47.78693389892578","47.78693389892578","47.78693389892578","179.4478759765625","179.4478759765625","179.4478759765625"
"12600","100.66216278076172","100.66216278076172","100.66216278076172","100.42996978759766","100.42996978759766","100.42996978759766","136.34829711914062","136.34829711914062","136.34829711914062","47.770225524902344","47.770225524902344","47.770225524902344","179.15036010742188","179.15036010742188","179.15036010742188"
"12700","100.68488311767578","100.68488311767578","100.68488311767578","100.44688415527344","100.44688415527344","100.44688415527344","136.39366149902344","136.39366149902344","136.39366149902344","47.69316101074219","47.69316101074219","47.69316101074219","179.3157958984375","179.3157958984375","179.3157958984375"
"12800","100.70953369140625","100.70953369140625","100.70953369140625","100.4481430053711","100.4481430053711","100.4481430053711","136.44619750976562","136.44619750976562","136.44619750976562","47.723968505859375","47.723968505859375","47.723968505859375","179.21946716308594","179.21946716308594","179.21946716308594"
"12900","100.73438262939453","100.73438262939453","100.73438262939453","100.46945190429688","100.46945190429688","100.46945190429688","136.19017028808594","136.19017028808594","136.19017028808594","47.34535598754883","47.34535598754883","47.34535598754883","179.1793975830078","179.1793975830078","179.1793975830078"
"13000","100.75869750976562","100.75869750976562","100.75869750976562","100.49280548095703","100.49280548095703","100.49280548095703","136.28880310058594","136.28880310058594","136.28880310058594","47.04228973388672","47.04228973388672","47.04228973388672","178.6033935546875","178.6033935546875","178.6033935546875"
"13100","100.7782211303711","100.7782211303711","100.7782211303711","100.51557922363281","100.51557922363281","100.51557922363281","136.4517364501953","136.4517364501953","136.4517364501953","47.4837646484375","47.4837646484375","47.4837646484375","178.37274169921875","178.37274169921875","178.37274169921875"
"13200","100.80175018310547","100.80175018310547","100.80175018310547","100.53707122802734","100.53707122802734","100.53707122802734","135.84165954589844","135.84165954589844","135.84165954589844","47.58760070800781","47.58760070800781","47.58760070800781","177.98538208007812","177.98538208007812","177.98538208007812"
"13300","100.82589721679688","100.82589721679688","100.82589721679688","100.55833435058594","100.55833435058594","100.55833435058594","135.26174926757812","135.26174926757812","135.26174926757812","47.47428512573242","47.47428512573242","47.47428512573242","178.1707763671875","178.1707763671875","178.1707763671875"
"13400","100.84976959228516","100.84976959228516","100.84976959228516","100.57135009765625","100.57135009765625","100.57135009765625","135.62582397460938","135.62582397460938","135.62582397460938","46.875579833984375","46.875579833984375","46.875579833984375","176.7878875732422","176.7878875732422","176.7878875732422"
"13500","100.87394714355469","100.87394714355469","100.87394714355469","100.5927505493164","100.5927505493164","100.5927505493164","134.6043701171875","134.6043701171875","134.6043701171875","46.69841384887695","46.69841384887695","46.69841384887695","176.27598571777344","176.27598571777344","176.27598571777344"
"13600","100.89785766601562","100.89785766601562","100.89785766601562","100.61356353759766","100.61356353759766","100.61356353759766","133.38186645507812","133.38186645507812","133.38186645507812","45.871803283691406","45.871803283691406","45.871803283691406","176.63128662109375","176.63128662109375","176.63128662109375"
"13700","100.9226303100586","100.9226303100586","100.9226303100586","100.6346435546875","100.6346435546875","100.6346435546875","133.38218688964844","133.38218688964844","133.38218688964844","46.481449127197266","46.481449127197266","46.481449127197266","176.36654663085938","176.36654663085938","176.36654663085938"
"13800","100.94500732421875","100.94500732421875","100.94500732421875","100.6568603515625","100.6568603515625","100.6568603515625","133.62240600585938","133.62240600585938","133.62240600585938","47.054725646972656","47.054725646972656","47.054725646972656","176.07603454589844","176.07603454589844","176.07603454589844"
"13900","100.969482421875","100.969482421875","100.969482421875","100.67485046386719","100.67485046386719","100.67485046386719","131.1260528564453","131.1260528564453","131.1260528564453","46.775001525878906","46.775001525878906","46.775001525878906","175.36227416992188","175.36227416992188","175.36227416992188"
"14000","100.99211120605469","100.99211120605469","100.99211120605469","100.7004165649414","100.7004165649414","100.7004165649414","130.63885498046875","130.63885498046875","130.63885498046875","46.201480865478516","46.201480865478516","46.201480865478516","175.14720153808594","175.14720153808594","175.14720153808594"
"14100","100.87073516845703","100.87073516845703","100.87073516845703","100.72034454345703","100.72034454345703","100.72034454345703","130.96051025390625","130.96051025390625","130.96051025390625","46.53239822387695","46.53239822387695","46.53239822387695","175.4292755126953","175.4292755126953","175.4292755126953"
"14200","100.65376281738281","100.65376281738281","100.65376281738281","100.7389907836914","100.7389907836914","100.7389907836914","130.71044921875","130.71044921875","130.71044921875","46.54497146606445","46.54497146606445","46.54497146606445","175.53909301757812","175.53909301757812","175.53909301757812"
"14300","100.66928100585938","100.66928100585938","100.66928100585938","100.74313354492188","100.74313354492188","100.74313354492188","130.97535705566406","130.97535705566406","130.97535705566406","47.19007873535156","47.19007873535156","47.19007873535156","175.43798828125","175.43798828125","175.43798828125"
